text,review_rating
"While visiting the Grand Central Market, I decided to come here for lunch. I saw that the line was long, so that was a good sign. 

I ordered the Carnitas...",4
"If you are in Los Angeles you expect authentic tacos.  Tomas offers a variety of meats.  The portions are huge, although prices seem to have spiked....",4
"I always love me a good fried chicken sandwich but this one knocks most of the ones I've had in Hawaii out of the park! 
We got the hot honey chicken and...",5
"Great location and convenient location(around tons of other options) 
Not at all what I was hoping for. 
The customer service with alright. 
The best part...",2
"I complained to my relatives that no matter how long our vacations are,  we always run out of time to try new dining experiences from my bookmark list.  So,...",4
"Sticky Rice is one of the stalls at Grand Central Market that always has a long line. 

I ordered the crab fried rice for $17 and thought it was flavorful...",4
"So I'm back for the third time and trying a different dish again. 

The BOAT NOODLES $14 were delicious! With a nice spicy kick that first has you thinking...",5
"for some reason, i just didn't enjoy it as much BUT i am willing to try again (just not the pad thai)

I got the pad thai and although the noodles were the...",4
"Thai Green Tea.
I used to go to Bangkok from India and have Cha Tra Mue brand Thai Green Tea all the time but Covid has ruined all the travelling. On my...",5
"REVIEW FOR BOBA ONLY
We kept spotting people having boba at the Grand Central Terminal (downtown LA's food hall) and wanted to try it. Found the spot in a...",3
"I was sooooo hungry and Grand Central Market has so many options, but I decided on Moon Rabbit! The chicken katsu sandwich is a fried chicken thigh on milk...",5
"Wowzer I literally had the best ceviche ever..we had the mixta tostada ceviche and fried fish  tacos. 

Mixta Tostada was clean and fresh with LOTS of...",5
"La Tostaderia is a popular spot located inside Grand Central Market. After being overwhelmed by the myriad of options, we sort of stumbled upon this place...",3
"Nearly $20 for the grossest aguachiles I've ever had. The shrimp was still grey when they gave it to me, didn't even have enough time in the lime to ""cook""....",2
We ventured a few of these spots in the area and had a good experience here. Can't say anything much about service since you just order and go but the food...,4
"So I lived in Brooklyn, NY for many years and never thought I could find good pizza in the west coast. I also tried numerous pizzas in Italy which basically...",5
"When you consider the quality and price, Olio's pizza is well worth stopping for in Grand Central Market! I ordered the Chicken Meatball Parmesan pizza...",5
"I have nicknamed the coffee MUD!
Prices are high, service is bland.
Only go here because it is convenient.",1
One of my top lunch time picks here in downtown LA.  The food is cheap and delicious and the owner is the sweetest!!! She gives me free cookies all the time...,5
The average deli.  Their soda drinks are a $1 per can!  The vending machines punch out better deals on sodas than that.  I ordered a BLT sandwich here for...,3
"I LOOOOOVE crab rolls and lobster rolls!! The crab roll here is soo Yummyyyy!! It's cold, flavorful and Very MEATY!! I wish the french fries we got were...",5
"First off, i was impressed with the presentation of the food. It's just too bad the taste of the food didn't match. The fries had almost no flavor and the...",2
"I was looking for fish and chips in the area and was recommended this place.

The fish itself had an amazing batter. The outside was crispy and crunchy....",4
I went there with a white Caucasian Male friend. When I asked something the barrister  (He was the only one serving) answered to my friend not me. Felt...,5
"If you are in the mood for some chicken fingers that is cheap and quick, this is the place to go! I'm satisfied each time!!

All the food items are super...",5
"Don't do it. This place is filthy. For one, good luck walking thru piss soaked entrance. Located next to rat infested Fallas Paredes... Gross!!",1
I love coming back to this place every time I'm around the area! the food has always been so consistently GOOD and cheap. Where can you get a full breakfast...,5
"100% useless.
No one should have to go through the song and dance and expense of hiring a lawyer, going to court, and asking a judge for a subpoena to...",1
"They r the WORST telephone, internet communication system I've ever had. 
Customer service ZERO, technical support ZERO, technician ZERO!!!
If u hv a choice...",1
Unbelievable that a fraudulent company like frontier communications is allowed to basically have a monopoly and then defraud reg people of California.  Read...,1
"The lengths I go for a First to Review badge. 

Noticed there was a page for the Arcade Theatre, it didn't have a single review, and I jumped in the car and...",3
I am forever a returning customer. Lupe makes the best cakes. Our go to cake has and will always be the tres leches and chocolate cake with chocolate and...,5
Owners seems nice but not a quality pastries.   Yes inexpensive but rather pay more nearby Paris baguette.,2
"Received an incredible birthday cake from this bakery, easily one of the best tres leches I've ever had! And so beautiful!",5
I was at Grand Central Market for dinner and the Oyster Gourmet was my first stop. I ordered the dozen oysters for $39 and a glass of sparkling wine for $13...,5
"Worth it? Yes
Repeat? Yes

Dozen Oysters for $39

It's a small, no frills location serving up some good oysters.

Super friendly staff and fast...",5
"The family and I stopped by Grand Central Market for a snack on our way to The Last Bookstore and what better snack to have then oysters.

The Oyster...",5
"I've been waiting for this place to open and it was worth the wait! The food is delicious - flaky pastry and juicy meat, and the prices were awesome too....",5
"Got to try these, great food, black owned, you will be back.  You can get them frozen to take home too.",5
"Reading some previous negative reviews, a lot of people commenting on the taste and quality of the food. Well, I experienced quite the opposite. Everything...",5
"My boyfriend and I ordered the 3 meat combo plate: beef brisket, fried chicken, and smoked chicken with the BBQ baked beans and fries. We wanted the mac n...",2
Horse Thief BBQ is located at Grand Central Market in Downtown Los Angeles and has patio seating under some trees.  I decided to get a plate which came with...,2
The people that work there are amazingly kind and friendly. The turkey sandwich is pretty great too,5
DO NOT SPEND YOUR MONEY HERE EVER !!! They will not take Golden Dollars when I confronted them about this after giving them a paper dollar their security...,1
Sooooooo yummy. That quesadilla hit. The people who work here are awesome too. No complaints from me.,5
Love love love love. Just go eat some bomb simple yet effective tacos!!! Whenever I'm in dtla I ALWAYS stop.,5
"Don't let the location deceive you. This little hole in the wall can hustle up some good food! 
Usually a Mexican salad consists of shredded lettuce, lemon,...",5
TLDR: super delicious flavorful and packed with meat burrito! Would highly recommend and I would definitely come back it was so good. The guy at the counter...,5
Amazing flavors at this Mexican stall in the Grand Central Market. The tacos are $5 each and they pack in the meat fillings. We got the one chicken and one...,4
SOOOO GOOD & HUGE TACOS!!! For a $5 taco you get tons of meat that does not even fit in the taco itself topped with onions and cilantro (red and green sauce...,5
Such a fun environment for such great prices!!! This spot was in the opposite side of the entrance. There was a small line but it went by fast!! less than 3...,5
I enjoy eating carnitas either by taco or torta but what I don't enjoy is toooo much fat. A little here and there it's all good but to have what seemed to...,2
Amazing food and service. Carnitas is some of the best in town. Service is awesome too. Couldn't decide on what type of lengua (beef or pork) I wanted on my...,5
"Great bread, and amazing brunch menu. Their merchandise is pretty too. Must go place at Echo Park, LA.
My Insta: @jungbin0",5
Wanted to take some pastries back to Hawaii and saw that Clark Street Bread was in walking distance. There were only about five pastries out so I had...,4
"I'm a Bread Whore, yes I'll do anything for fresh artisanal bakery products. Walked near Clark on my way past EggSlut, speaking of whores. 

Def took...",3
"The gentlemen behind the counter said, ""Why try the rest, when you seen the best?!"" 

Uh, not quite buddy.  Maybe he hyped it up too much because, it wasn't...",3
"Visited the Grand Central Market pretty often since it's walking distance from my hotel and have an array to choose from.
First time here and it was...",5
I came here for a good burrito for breakfast. Got in line and waited close to 15 minutes. Ordered a chorizo and egg burrito with hashbrown and cheese....,3
"This place is in the grand central market. If you can't find street parking type in grand central parking lot. It is $4 for the first 90 minutes. 

This...",4
"came to LA just to eat here.  
wow, there should be a long line here, But I was the only one , Monday at 3pm...
currently just take out service

Maybe have...",5
My little family ate here today and the experience was very off-putting.  I bought a side order of a small vegan dish from another vendor there (a little...,2
"I can't believe I actually liked vegan ramen.  Yes, VEGAN.  I'm always skeptical when it comes to vegan food because I'm a meat eater, and when it comes to...",4
"The woman was friendly and the Gyoza was perfect from the opinion of my Americanized taste buds.  One of Grand Central Market's eateries, Teriyaki King,...",4
My daughter and I love greek yogurt we stopped by for our favorite marionberry. It's always a great time for yogurt especially when the staff makes the...,5
"It's the best greek yogurt I've ever had!! You must try the passion fruit, mango and brownie flavors but all the flavors are beyond incredible. No other...",5
"Ellenos is the best Greek Yogurt joint period. The first time I tried them out was in Seattle when I hit up Pike's place. Little by little, I started seeing...",5
"Shiku means family in Korean, sharing yummy food with one bowl of rice, chopsticks and spoons, sitting at a round table. To make this food, mommy starts at...",5
"I have been wanting to try this place for a long time, but they are frequently closed. Thursday nights they are open until about seven, though, so we...",4
Went here  while visiting Grand Central Market! They are right next to the pupuseria and man was this place great! We went in the middle fo the afternoon so...,5
"4 stars for the mango sticky rice 1 more for quick preparation, friendly service and good value. So at 5$ the mango sticky rice here is cheaper than most...",5
"Had dinner from this cute little foodtruck (or I guess more accurately food camper) at Chinatown Summer Nights. Be forewarned, they give huge portions! I...",4
"Good lunch truck to grab some food from when you're at lunch. 
Affordable ($16 with a drink), delicious, a little greasy, but that's always sometimes the...",4
Came here for a quick snack before dinner and got a taco each. I got their Carne Asada Taco and these tacos were massive and PACKED with meat. These tacos...,5
I was craving some good stewed meats for tacos and realized I hadn't had Birria de Chivo in about 12 years. We also ordered the Birria de Res and I think...,5
Roast To Go is the longest operating food vendor inside the grand central market in downtown Los Angeles.  You guys have to come check it out for yourselves...,5
"$5 beers? IM IN. 

We went around 10:50 am on a Monday. The other places around weren't selling domestic beers, but this place was. And I'm glad I tried it...",5
"DO NOT COME HERE !
The staff is so beyond disrespectful and rude!!!!! 
The food is delicious but the staff has disgusting attitude. We have a pregnant...",1
"Went to Grand Central Market and my granddaughter wanted Chinese food, so here we are. I got the Beef Chow Mein and I'm glad I did because I loved it. I'm a...",4
"McConnell's Fine Ice Creams is an awesome place for ice cream in L.A.!  Located in Grand Central Market, it's a vendor to check out for some dessert, as...",5
"My friends and I were disappointed with our visit. 

First off, one of my friends ordered the Cookie Ice Cream sandwich. He made the note that the cookies...",2
"While I know it's annoying af to show up a couple minutes before u close, we RAN here & the girl that worked their tonight curtly said ""we're closed"" girl I...",1
"Pasta sounded like a good idea when we walked by Knead Noods in Grand Central Market.

Ordered the PestoGnochetti pasta with shrimp and it exceeded my...",4
"Sorry--no attached pics. Was hungry and the food was hot, so ate without thinking ‍.
4 stars cause it is pricey .
Spaghetti and Meatballs delicious. Didn't...",4
An old friend was visiting and working nearby at WeWork so I went to meet her at grand central market for lunch. She did a quick walkthrough before I...,3
"Located in the Grand Central Market, it seems the only Japanese outpost. Almost smack dab in the middle.

Price point!! I had to do triple looks, the prices...",4
"I think for the price reflects the quality of food, which is average. Although we paid only $20 including tip for an avocado sushi roll and chicken curry...",3
"Bento Ya is located at Grand Central Market, directly across from La Tostaderia. 

My husband and I decided to grab a late lunch at Grand Central Market...",3
"Worth it? Yes
Repeat? Yes 

Grand Central Market stall. Good place to relax and grab some of their IPAs

$7 Six Packs while we were there so scored a pretty...",5
"This is some damn good beer.  Surprisingly, I never had Golden Road Brewing beer until I visited L.A. and found this spot at the Grand Central Market.  The...",5
"Kind of a ""go-to"" place at Grand Central Market for me.  
I might get food from someplace else in the market but, before I leave, I hit Golden Road to grab...",5
"Rest In Peace Lupita's

You were one of my favorite reasons to go to Grand Central Market. Your seafood was fresh, the prices affordable, the workers always...",4
Grand Central Market was so crowded and I was starving.  Lupita's Seafood had empty seats @ the counter and the worker helped me right away.  He even...,3
Lupita's has a good assortment of mariscos at very reasonable prices.  Cocteles and ceviche are perfect on hot summer days!  With plenty of caldos to warm...,4
yummmmmers. the fact that they make all their own fillings should start the luring effect. get to the menu and go through the crisis of making a choice...,5
"A modern twist on an old classic! 

Milk & PB&J we have all had it right? Perhaps, but not like this! PBJ LA has found a way to elevate an old classic...",5
"You cannot not visit the Grand Central Market when in LA. So, I made it my celebratory lunch for MLK. There is no better way to start than with a childhood...",5
"Panda Express style fast food Chinese.

This place is in the Grand Central Market near Broadway.

The orange chicken here is pretty good. It has a little...",4
"We were browsing various spots in Grand Central Market and Sari Sari piqued our interest. If you're in the mood for Filipino food, this would be a nice spot...",4
"300th review! That's either a lot or still rookie numbers - we're all on the board somewhere so who cares! Anyways, my better half and I had a downtown...",5
"I've had Filipino food before, and it's not very common in my area. So when I heard about this place, I was super excited and ready for food!

We ordered...",3
"If you like coffee, you'll like this place. I don't mean the sugary sweet kind you get every day at Starbucks. This is real coffee beans brewed and that...",4
"3.5/5 STARS

After a food coma at the Grand Central Terminal and being sleep deprived, I needed a nice wake-up coffee. I just got a basic latte and while it...",3
"Tried the coffee flight called Business and Pleasure and DID NOT REGRET IT.

I honestly can't remember exactly what all of them were but one of them was...",5
"Amazing food & amazing cocktails! As well as the customer service, the young lady with the purple hair was fantastic while taking my order, will be coming...",5
"I love this place. I frequent here often. And I don't live in LA anymore, I live 1.5 hours away . I still manage to come here at least a couple times a...",5
"I've been to Zinc twice now, and this time I really fell in love with it! The first time I had a subpar dining experience, and the food I ordered wasn't too...",4
Cute little spot to have brunch! They have so many plants everywhere it feels so cleansing and the environment is nice! Food and drinks were worth the price,5
"Bar Mateo is a cozy bar located in the back of Zinc Cafe.

Small but they have a decent amount of tables. They serve food here as well. 

Service was...",3
This place was fantastic!! The service was great and they were friendly. It is clean and the ambience is great. Went to hang out and talk and it was...,5
Saturdays from 7-9pm there's bingo night outside. The outdoor looks so nice (look at my pic) and the inside has a nice dance space. This location is right...,5
Had a great time at la cita. It's definitely an adventure coming here with all the different types of personalities you get to experience. The bartender Mia...,5
"Nope. Not my type of place. I don't mind dive bars but this place reeked. As soon as you walk in it smells like bad plumbing and dirty toilets. 
I wanted to...",2
Tried Donut Friend for the first time last Sunday at Smorgasburg and picked up a few more today because they are THAT freaking good. Honestly didn't even...,5
I found Donut Friend on Instagram right before the pandemic and I have had it bookmarked ever since for the next time I was in LA. Once I saw the donuts...,5
"I really wish I didn't lose my pics because they were almost as fuego as these vegan donuts. Did I mention that they are vegan? These bad boys were dense,...",5
"- Locale Destination - 
It's on Mateo street and Willow street in DTLA. 

Ambiance: Clean, modern and roomy. Very little seating outside. 

Menu: Very small...",5
"Feb 2022 Post Lunch
IN SHORT: Solid coffee, quiet, and clean
Will I be back? - Yes
------
Staff is very friendly and the facility is nice to wait around in,...",4
"Blue Bottle is where I go if I want a good cup of coffee, whether it's the espresso drinks or their iced coffee.  

Staff is solid here and now with online...",4
"I always have such a great time here and the staff is amazing!
shoutout to kirby gary and jennifer for the best vibes!",5
Great service at the bar and great drinks !! Loved the food and our server (kirby??) was really helpful,5
"The food is as amazing as the views and the service is top notch. I wish they had american portions :( French onion soup was ok, rabbit ravioli was too good...",5
"Did I take pictures of the food? No.
Do I regret it? No
BECAUSE NO TIME WAS WASTED IN PUTTING THE FOOD IN MY BELLY!!
My party and I ordered family style...",5
"Had an amazing dinning experience at this DTLA gem. Our server, Lindsay,  was very gracious and expertly guided us through the menu. She was very  kind and...",5
just randomly stopped by here without a reservation.  I ordered a really good drink called Teien.  It was made with Gin and St. Germain.  Had two rolls with...,4
"Hard shell crunchy taco this is the real
Deal. We rode our bikes here and I could have rode back for another. I didn't get it dorado style but I did have...",5
"My buddy and I decided to do a taco tour of LA.  We went to 7 different spots.  Chuy's Tacos Dorados was stop number 3!

I went with a carne deshebrada taco...",3
"To be fair, I have never had a Dorados taco before so please read my review with a grain of salt

My husband and I ordered the following:

2 shredded beef...",3
Cute modern little food truck was at my kids open house at school. We had the philly cheese steak  combo that came with fries and a drink for $10. First...,5
We rolled into the LA Art-walk hungry and my buddy insisted we seek this Philly cheesestake stand out of the crowd of food trucks and stands. The food...,2
"I forgot to write a good review for Mamae's Cooking, when they have visited the Eastvale's winter community event last year. I am trying to make up for them...",5
"I found this booth at the bank of America outdoor food Fair DTLA.

Service is friendly and fast.

The taco was small but tasted great with beef cooked...",4
This is terrible that I'm going to say this but these are the worse tacos I've ever tried. I tried to force myself to eat at least two and I just had to...,1
"Tried the chorizo con potato. Hardly any chorizo, all papa. Beef was bland, had to add salt to them. Chicken was greasy and just nasty. $8.00. Not worth it!...",2
"Nice friendly staff, even though there does seem to be a bit of turnover.  They keep the place clean. Typical Starbucks products and experience.  I'm not a...",4
"I went yesterday sep 29, 2021. Ordered pumpkin cream cold brew, it was delicious. It came with a little writing, made me feel special and put a smile on my...",4
Today around 920am the entire team at the 5th and grand location were extremely rude and unprofessional. They completely missed our order and refused to...,1
"Blown away! 

SOOOOO good! 

AMAZEBALLS!

So the Margi truck was parked in front of my apartment complex in Marina del Rey. We were driving by, about to...",5
"Wow! I am a huge fan! I haven't had chimichangas in ages and this was a real treat.

I ordered ahead of time through ""BestFoodTrucks.com"". You get a text...",5
Ohhh My Goodness... this was the best experience yet. Was surprised by my co-workers having the truck come to our work for my birthday.  They did such an...,5
"They exceeded my expectations and I am a very picky/particular person. I got the red beans and rice, spicy sausage and chicken gumbo, fried fish & hush...",5
"Gumbo Boys one of the only true New Orleans Style options in greater Los Angeles. They do the gumbo right, I have been keeping up with Gumbo Boys for at...",5
I loved the Cajun egg rolls from here in the past.   The last two times have been unlike my previous experiences but I thought my second to last trip may...,2
"We caught this vendor at Trademark Brewing last week - Trademark is down the street and has great beer, and we both love Thai food, so when I saw how great...",5
"Happy to have ran into this food truck. Solid Thai food that's affordable for the portion size you get, especially in West LA area! Service was quick and...",4
"Great price, great taste!

The food was VERY affordable and had great flavor!

I would say that it was a bit oily for me (only complaint). 

We ordered the...",4
