text,review_rating
"My girlfriend and I were taking a walk in the area when a sugar craving suddenly hit us. Luckily for us, Dunkin' Donuts was right around the corner. 
We got...",4
Don't care for this location. The staff is rude. They don't greet you or ask you if you're here to pick up an order. They don't say thank you or have a good...,2
"Cold stale donuts - horrific.  I ordered a dozen for my office and they were terrible.

I contacted the company to tell them about my visit. I was connected...",1
"Colori, my sweet love!! A good 'ol fashioned family Italian spot with excellent eats, a friendly staff and a homey atmosphere.

I came here for dinner on a...",5
"Colori is a great, tiny hole in the wall italian restaurant nestled in downtown LA. They're insanely good at what they do - serving no frills, tasty italian...",4
"Our meals were cooked with expert skill.  With that, each ingredient seemed to be respected and made present.  Wonderful red sauce that did not insist on...",5
"This was definitely one of the best rooftop bars I've ever been to! Very nice and cozy pool deck, with good and strong cocktails, big bowls of fries, and...",5
"If you haven't been to a rooftop bar in LA yet this is a fun, funky (played 70s music when we were there) rooftop bar with a great view and pool area!...",4
"Rooftop bar?! Who doesn't enjoy rooftop bars?? 

Broken Shaker is located in the Freehand hotel ! Such a great spot to mingle with friends or for a date...",3
"They have the best IPA and Hotel California.

Yelp told me this review was too short, but that is what I wanted to say.",5
"Super cute bar located in the very hip Freehand DTLA hotel. Worth a visit!

Not digging the hour wait at the Modern Times dojo, I decided to walk the block...",5
3.5-4 stars. Located In Freehand DTLA Hotel. Loved the ambience. Unique drinks. Loved the idea of mixing tea with alcohol. Bartender was nice and friendly.,4
"Beautifully made food fantastic atmosphere an amazing crafted cocktails

So cozy perfect spot before A show",5
I love it here!! The atmosphere is vibrant yet chill: the perfect place to get inspired and have a productive work session. the only thing better than the...,5
"From the almost historic appearing pre-covid era: 

Nested within a hotel, the Exchange Restaurant not only offered a unique atmosphere but also had a...",5
"I love drinking at the NoMad. The cocktail program is fantastic, and I've spent some great nights out at the restaurant and the rooftop bar. Matt B. and I...",5
Great bar hidden inside the lobby of Nomad Hotel. They use fresh ingredients and they have tons of bitter/juice/syrup bottles! Drinks were a bit pricy but...,5
"Giannini Bar in the discreet part of the lobby of this Nomad Hotel is very small and offers limited seating. It's been a long while since I been here,...",5
This has to be the busiest 7-11 in LA.. The lunch hour is cray-cray.  You can expect all the delicacies a 7-11 should offer with a few downtown perks like a...,5
"This place has got to fix their credit card readers. I prefer to not carry cash around, especially in DTLA. So until then this place has lost my business.",1
Worst place ever. Woman behind the counter is rude. Worst ever. Don't go here. Go to a market that actually honors the advertised deals.,1
the staff here is amazing! they all have good attitudes. i needed an extra mask for my boyfriend since he didn't have one. one of the employees gave me one....,5
Ordered 10 boba cups and got only 6. And the phone number doesn't work. This is the second time they got my order wrong. Like what?,1
"A standard boba spot. Their drinks are definitely hit or miss, with some being a lot better than others. My favorites are the red bean milk tea and the...",3
Berry good ! The food is really good and nice service I love it costumers service is really good,5
"Really, really great food. I stumbled across Rosemary Grill on DoorDash and the pictures quickly captured my attention. It looked like a hefty amount of...",5
"I love Mediterranean food so I knew I had to check out Rosemary Grill when I saw that it popped up near me. 

I ordered the lunch special chicken shawarma...",5
"Ordered the plain bagel with egg, fresh warm bagel and egg cooked through.

Plain cream cheese bagel was just as good. 
Ordering ahead works great.",5
Got a jalapeño bagel with cream cheese for breakfast this morning. It was toasted to the perfect level and I loved the bagel to cream cheese ratio. The...,5
"Looking for lunch? Try their tuna sandwich with house bread,by far the most addicting bread ever (homemade). It comes with sides, either a potato side that...",5
Nice helpful lady's they help me always Claudia food is really good also I'm in a wheelchair and they don't discriminate against me,5
"This place does not follow ADA laws. 

I had my service dog with me (not ESA) and the owner started yelling at me to take him out. I tried to explain he is...",1
This place violates the ADA on a regular basis. Unethical buinsess practice when it is legal to have a service animal. I suggest they fix this issue...,1
"I've been to a lot of soft openings, but Gyu Kaku Downtown LA by far has been the best experience I've ever had. The restaurant is beautiful with plenty of...",5
"I have been anxiously waiting for the opening  the soft opening did not disappoint. Food was A1 just like the other locations, drinks were even better than...",5
Stumbled Across this restaurant with my boyfriend. The staff was amazing! I haven't had this great of a service since pre Covid. Every single team member...,5
"Went for my bday celebration w friends
Had a blast, crowd was energetic, and full of excitement
I must of had a great time as all I remember was laughing...",5
"Was not expecting to write a bad review on this place AT ALL.
Given the great reviews I was shocked to find myself completely disappointed.(hence this...",1
"I've been a fan of the Whiskey Society tastings and the Seven Grand location in SD, so we were very excited to grab a pre dinner drink at the original LA...",5
"Love this speakeasy in 7th grand. 
Ring the bell that's just past the exit sign up on the second floor for a vibey, upscale oasis.

Casey took care of us...",5
"If you are looking for an intimate whiskey tasting experience, Bar Jackalope is the spot for you. They have very limited seating. You can make reservations...",5
"This place is an absolute gem in Seven Grand!

We were celebrating my brother's bachelor party and specifically wanted to get into this exclusive back room....",5
"The service is unmatched! I came for the first time last week and had the most delicious cocktails made by Danny. He was very welcoming, so nice the entire...",5
"We came here on a Friday night and sat at the bar. We were promptly greeted by our bartend server Gambino. He made us a sidecar, pina colada, and his...",5
This is probably the prettiest bar I've ever been to. The decor is modern but has a vintage vibe. The emerald green and gold made me feel like I was in a...,5
"My family and I came here tonight for the first time, and we loved it. 
The food was spectacular and the service was definitely top notch! 

The manager,...",5
I have been to a couple Brazilian restaurants and I find that many times the meats can be dry and over cooked at these restaurants but the meats and hot bar...,4
"Long overdue review, this is a great Brazilian steakhouse ! Far and away better than the big chains. The service was great and meat quality and flavor was...",5
"Went to celebrate a friend's birthday. Pre set menu with appetizers, entree and dessert ( your choice of dish ). 

The building itself is very old downtown...",5
"I'd been to the Cicada before for performances and cocktails, but last night was my first time actually dining there. I'd wanted to see the Hukilau Hotshots...",5
It's not often I get to go to an art deco business that's been transformed into an entertainment space. It happens from time to time. But this is the first...,4
"The most beautiful low cost, best quality food, fresh crisp clean. The location is a five star 6 moon and 18 galaxy situation. Outdoor space, clean,...",5
Very rude manager. She looked unhappy to serve my friend and I. Overall bad service. The food was mediocre.,3
Look. I love chipotle. And this place is like a better version of chipotle. It's hard to get fish tacos down correctly.... A lot of places try and fail....,5
Vurger Guys reminds me a lot of Malibu's Burgers up in Oakland: super scrumptious veggie burgers helped by a generous dollop of house sauce and condiments....,5
So disappointed with these guys. Spent so much money here. My bf put in our lunch order and i went to pick it up and they wouldn't let me pick it up cuz i...,1
"Wasn't a bad meal. Pretty good. Nothing extremely spectacular, but a sufficient meal for my Wednesday evening. The SunBurn Vurger was a must choice...",3
"Amazing little shop next to level hotel in downtown LA. We had a hot coffee and a Chagaccino song with a quiche, cheese berry Danish and tea cake....",5
"I've visited here about few times in the past ~month and a half since I've moved to the area. The staff are super friendly, got the coffee to me fairly...",2
"Great service and amazing pastries!! I'm not a coffee lover so my coffee was just meh (like it hem all), but my friend really liked her honey latte. 

But...",4
I have been meaning to write a review for a long time for this starbucks. I go here 2 times a day primarily due to the amazing staff! Andrea and Nes are the...,5
I was the only customer and the lady who took my order was drumming her fingers as I was deciding on which tea I would like to try. I normally am sleeping...,3
This is a super cute and modern Starbucks location in DTLA. There are plenty of little desks and seats in here which would make perfect for studying and...,5
"This is a great authentic sushi place in DTLA!!! You only find it by a ""Q"" sign subtly blending in with the urban jungle of DTLA.

The stand-out dishes (I...",5
"- We were ready to spend $$$$ for quality sushi, but the quality of the fish did not match its price point. We have been to most of local so called upscale...",2
"I came here for my 10 year anniversary. Without knowing anything about the restaurant or the history of the chef, I gave myself time to try each dish,...",5
"Great staff and amazing food. We started off with ordering the bread that is made fresh with each order, and wow, it was warm and incredibly fluffy. We each...",5
Rude workers. I don't like coming here anymore because the workers are not very friendly and are very snappy. I tried coming here one last time until I...,1
I go to Ugo on a weekly basis to pick up their delicious Vegetarian Panini off of the Mealpal app. It's delicious and filling with its roasted veggies and...,5
This place was rude ! And disrespectful. If I was Spanish I would've had never been treated this way.. don't eat here!!!!!!!,1
"Awesome, must be a new manager there. Portion is full size like it should be ! Shot out the the lady in the ordering department , she helped me with my...",5
"This review is for a recent Postmates order I placed. No issues with the preparation time or delivery, but the food was absolutely AWFUL. The Santa Monica...",1
"If Tender Greens really needs to stir up some business, Instead of offering 50% off on Postmates, maybe they should first start with, I dunno, just start...",1
"Hidden Gem in Downtown LA

Sometimes when I purchase Groupon deals I never know where it'll take us. This establishment took us to the Original Los Angeles...",5
"El pollo loco got nothing on QQ.  This must be the best chicken I have ever for a long time now.  I meant DANG!! When I reached and tasted the chicken , it...",5
Had a big group order that I did online and scheduled it for later in the day and they handled it like a CHAMP. They wrote names on each box and the food...,4
"I see some of the reviews on here and ask myself, ""what was so bad about Seven Bar Lounge?"" 

I won't lie - I've passed by Seven Bar Lounge many times but...",4
"If possible, I would leave zero stars. The bouncer is a d***. I used to frequent this bar prior to COVID but now they want to charge stupid a** charges. It...",1
"Came here for the first Alcoholic Boba Night of 2018 with two friends and some high hopes. We expected to be here for hours, drinking cutesy boba drinks and...",2
Pizza was fresh and tasty. The sauce had a nice flavor and the crust had the perfect chew.  3 stars???  That was bomb pizza.  And friendly service to boot....,5
"Custom made dessert pizza!!! I custom ordered this nutella banana strawberry dessert pizza and it was absolutely delicious!! I love this spot, good music...",5
Delicious pizza and amazing customer service!!!! If I could give this place more stars I would. I love coming here for my lunch,5
"teh snak shoppe iz awsum foar wut it offers out ov a walk-in klozet sized space. foar breakfast yu can haz singul serving serials, milk, oh jay, pink box...",5
"Great staffs,  clean restaurant.  Enjoyed the food, came out hot and fresh. However, the Reuben up North is thinner slices, drier and tastier. Here is...",5
"Ordered through ubereats. Got the two taco plate, steakhouse burger and far east bowl. The tacos were tasty. The creamy jalapeno slaw went really well with...",4
"The burger is very tiny, you barely can taste it
The sweet potato fries was cold (I was waiting at the door) and not crunch at all.
The staff is co
I DO NOT...",1
"I am definitely not a fan of Coffee because I get hyperactive and sensitive. Also, since I have been struggling with insomnia, my doctor has recommended...",4
If you like being continuously hit on by old men then this location is for you! The drinks and food came out fast but Alfonso made me feel very...,1
"I'm never the type to write a review, but today's experience required a review.  We picked up our to-go order and had to stop by again to grab a cup of ice....",1
"My beautiful friend treated me to a birthday lunch here today. It was wonderful! The place is new, clean and the vibes are on point. We did not have to wait...",5
"Great place for a quick quality bite. Fresh ingredients and beautiful presentation. Lovely interior 

To go menu is slightly different from interior dining",4
"Amazing value for some quality fish!  Came here on a whim when I was in the area and in need of something light.  I came somewhat close to lunch closing,...",5
"First and hopefully not last beer crawl. I originally volunteer to assist in this Beer Crawl not knowing that I receive tickets as a volunteer, so double...",5
I have never done a Beer crawl before so this was a very interesting event to attend.  I was here on Saturday with my girlfriend and one of her best...,4
"Great way to spend a weekend afternoon - zig zagging your way though the downtown LA seeking your favorite craft brews in the bars of the 213.  This year,...",4
"My husband is from Perth, Australia. We both crave lamingtons and sausage rolls. We are literally stuffing our faces as we speak with the food we picked up....",5
"One day, I woke up with a craving for Aussie meat pies. I've only been to Australia twice, but each time I visited, it was the one thing that I made sure I...",4
"Their products are always great and authentic :).  This review is for customer service.  I emailed them on Monday, asking if they could deliver party pies,...",5
