text,review_rating
I've gone here three time already and it's consistently delicious every time. I first tried the breakfast sandwich with the garlic bread. Let me tell you......,5
I'm super happy I came across Egg Tuck a couple weeks ago. I was in the area of WeHo and needed some food in my belly and decided to Yelp breakfast places...,5
"This is probably the closest fast food joint close to our home, so I've been here many times. I think there hasn't been an order when I didn't order the...",5
"WORST CUSTOMER SERVICE!! They always get your order wrong and never include the condiments you ask for. Zero stars. Andrea, the manager is rude and doesn't...",1
Very bad service. Was left standing in the order line without even being greeted or told whether or not we will be served. Eventually we got the message and...,1
The pizza is sooooo delicious it is very cheesy and crispy The workers there are very nice and welcoming.I 100 percent recommend going to Chicago stuff pizza,5
You want tradition? You want a place that makes you sit and wait awhile and forces you to have a conversation with one another as your pizza is cooked to...,5
"What a terrible experience.  I ordered a plain cheese Chicago deep dish pizza and ten hot buffalo wings, which on the menu says they come with celery sticks...",2
Had a great time with friends celebrating Christmas and New Years. The food here is amazing. Mouthwatering dishes and desserts. Everything we ordered was...,5
My husband and I came the weekend prior to Valentines Day and unfortunately it did not meet our expectations. Our server was not very personable and seemed...,2
I went here for the first time with a friend because she picked it to celebrate a special event and it was one of her favorite places. She enjoyed...,3
The LAAB is where it's at! They are providing culture through modern art. My friend Richard recommended us to check the place out and it did not disappoint....,5
Enjoyed my visit here. It was very enlightening and I would recommend this gallery to everyone. I love to support small businesses and owners who push the...,5
"Wow, what an incredible Gallery!  Beautifully curated with a killer staff.  A few friends and I threw a fundraiser for a great cause and The LA Art Box made...",5
Awesome place if you want good pizza . Well worth the price you pay I recommend this place if your in the area of sunset an la Brea stop by you won't be...,5
"This is a tough review to update. I will say that I let well over a month pass between my more recent visit, and within that time, the prices have jumped...",2
"Ordered pasta here and it was hard. Waitress was very nice but barely came to check up on my table, didn't refill my water, didn't ask me how the food was....",2
"Have to give credit where credit is due - I haven't been there at ""t-minus 5-minutes"" recently (only once) but the service is infinitely better and the crap...",4
I don't have WaBa Grill in my area but it's definitely one of my favorite healthier picks for fast food. I placed a mobile order and it gave me a very...,4
"I had the sweet and spicy chicken plate that came with rice, two slices of orange and tiny bit of salad for a little over $10. It was fast and yummy. Minus...",4
Tried this place for the first time and WOW!! The Orange Cream (I think that's what it was called) is truly a dream!! So delicious and nutritious. Will...,5
"I can't get enough of these juices and smoothies! 

I hike Runyon daily and come here weekly since it's all very local. 

Location:
On Sunset in Hollywood...",5
"Looked up Juice bar on Yelp and open source organics came out like .2 miles away from us 

We wanted a juice super bad after our long hike at Runyon. Living...",5
Best sharwarma. I highly recommend it. Try it for yourself. The food was great and the service was excellent.,5
"We were on a family trip to universal Studios and stopped there on our way back to our hotel.  The service was amazing,  the owner gave great suggestions on...",5
Sam was absolutely amazing!! We were in LA for a short pre-Christmas vacation and wanted some Chinese cuisine and found this location on Yelp. I was also...,5
We were craving Chinese food for lunch and opted for this restaurant based on reviews. The restaurant is right on the intersection sharing it's entrance...,2
"I moved in this area some 9 months ago, and this is one of my go-to places for finer dining. The food is always of high-quality and well-prepared. The...",5
"Brunch at TLD @Harlowe today was such a treat! In short, GO! The food was sublime, the staff was incredibly friendly and there is plenty of space between...",5
"TLD at Harlowe does not disappoint! I ordered the ""Mezze Plate"" and it was a vegetarian's dream. Fresh, hearty, and the portion was large enough for two. As...",5
"My husband and I were looking for a new place to eat and we're so glad we found this one. We loved the atmosphere here. We tried ""the Rhonda Shear""and...",5
"My FAVORITE place to go for happy hour in West Hollywood. The atmosphere is upscale and classic, and the food and drinks are amazing. They have indoor and...",5
"I took my kid to a hair salon nearby and had some time to kill at 5pm on a Friday.  I had my book in hand, and left the salon to find a place to have a...",2
I ordered spicy pork dumplings and scallion pancake  Very good. Thumps up     I think it tastes better than Ding Tai Fung.  And the price is lower than Ding...,5
"I love Asian food.

I love how creative, daring and spicy the meals have the potential to be, and specially I'm really into dumplings and gyoza. There's...",4
"Uber eats order: 
The dumplings were bland even with the vinegar. I've had way better. 
Green beans tasted good but the tofu that came with it wasn't my...",2
This place was AMAZING!!! I grew up in Michigan and this brought back so much nostalgia from my childhood family pizza nights. The meatball stuffed crust...,5
"I highly recommend this pizza joint in WeHo. Detroit style pizza is not as easily accessible out here in the LA area, but DTown Pizzeria's got it, and it's...",5
"I'll keep this short, the pizza here is really tasty and I'm digging Detroit style pies.

For those of you trying to find the place it's near trader Joe's...",5
"I love this place! They have spectacular Vietnamese food, drinks, and PIZZA! This place does not disappoint. 

The quality and the variety of options within...",5
"Good food, friendly service.  The entrance is very uninviting and they seem to have lots of tape and weird placement of things so you can't even come...",4
Came here on a Friday night at 6:30pm. There was no wait. There is free 1 hour parking in the underground structure. Got a free Thai tea for checking in....,4
"G'day Mate!

Just what this neighborhood needed, a big, bright, good coffee shop to enjoy your time alone or with your friends.
The new location is big and...",5
"Love this place! Would visit their Havenhurst location when on that side of West Hollywood, but so glad they opened one up near me. They have plenty of...",5
"I ordered over Uber Eats and it arrived so quickly! 
I got the pepperoni with Vegan cheese and it was such a good size with such good toppings and the...",5
"I first tried a few slices from Ghost Pizza Kitchen after it  opened on Melrose, when it was just a walk-up window -- and I was impressed. So when I had a...",3
"I LOOOOVE this place. The pizza is divine. From the thin crust to innovative ingredients and some thick square pieces now everyone has to go to ghost! 

My...",5
Wow. This place is flat out amazing. Liat at the front was awesome. And trust me The chef (Natan) knows how to cook. Looks like I found my new place for...,5
This spot is absolutely amazing!! My partner and I came and were blown away. Service is prompt and the food is on point!!,5
Thank you melrose_bite for a delicious lunch! I loved the impossible burger slider!. It really hit the right spot. As part of my post surgery healing I'm...,5
"So....my wife is starting to go stir crazy.  

This whole ""safer at home"" thing is easy for me because I am a hermit at core....but for her....seeing her...",5
We ordered the Hanukkah dinner.  I order 2 proteins because we are a picky group.  Dinner was absolutely amazing. My girlfriend joined us & had never had a...,5
"My wonderful daughter brings dinner to her parents each week.    We have had 3 different types of ribs, all excellent .  The chicken is amazing not to...",5
I'm a huge huge fan of these refreshing teas! Ginger lime is my favorite. I never tried Yerba Mate before going to these guys and they opened my eyes to a...,5
Super unique and delicious. 5 dollars for a 24oz cup and then 3$ refills it's kind of hidden in this little shopping center but it's a gem. When your tired...,5
You've never had iced tea like this before! The Yerba maté here is to die for! They have a bunch of different flavors plus you can mix and match. The...,5
"You've seen them before: your friends' instaphotos in front of ""angel wings"" murals in Los Angeles. There are plenty of them scattered around town, in fact;...",5
"So fun taking photos here.
We were out bored and were definitely not planning on taking and photos
Ended up getting some cute candid shots! 
This art is...",5
"I am an Angel
Protecting you at time of need, and offering you loving protection
I am an Angel
Symbolizing amazing change and transformation
I am an Angel...",5
"1st time trying this place and I'll be a new costumer! 
I had a small açaí bowl, unlike some other Ubatuba's, at this one you pick and choose how they make...",5
Cesar was so patient and kind. $10 acai bowl with unlimited toppings. I got pitaya as the base. It was the most beautiful color and I could tell it was only...,5
"On Uber eats there is a special for buy one get one free açai bowl. The last five times I've ordered from this location, they have only sent one. I tried...",2
"This pizza will blow your mind. Nothing comes close in California to the spot. Taste exactly like you're in Brooklyn.

The owner is very cool and cares...",5
"Found out about this place from a Facebook ad. Had to drop in to try since they claim they are NY style. 
Verdict: definitely NY style. Even the pizza...",4
"BBQ chicken and garlic pizza were bomb 
Highly recommend 
Amazing customer service and food",5
Amazing burger place on Melrose Ave that DO NOT HAVE A REFRIGERATOR!! Every ingredient is delivered daily and every item is made to order. Food quality is...,5
"Don't let their name fool you, their chicken is good too - from the grilled chicken salad to the spicy chicken sandwich. The spicy chicken sandwich was my...",1
"Spicy! But not stupid spicy like they've got something to hide. The chicken sandwich is legit, and it was the 2nd item they recommended. Next time I'm gonna...",5
"Blackwood has such a lovely patio, I could hang out there all day! Great staff and delicious espresso drinks.",5
"Nice vibe, nice staff.  Tried the breakfast burrito.  It's bad.  4 hours later I can't get the taste out of my mouth.  I'll stick to their coffee.",3
"Wow truly an amazing experience. The staff was so friendly, Harry was such a joy to talk to and gave some great recommendations. The vegan breakfast has me...",5
"One of the best pho restaurants in LA. All the food is so good, even the fried rice!

Had the brisket pho, egg rolls, combination fried rice, and...",5
Fellow Asian here who knows and loves a good 15 hour boil beef bone broth. This was not this. The soup was tasteless. It was probably a soup base which is...,1
"Really delicious food and great service. This food is made with love!! lol.

It's winter in LA as I write this, and the food comes out beautifully hot and...",5
This place is extremely suspicious...it goes by about 6 different names on all food delivery apps.  It is absolutely not fresh or authentic. Absolutely a...,1
"Just walking down Melrose, I see Bachi Yaki and I say ""I heard of that place on YouTube I want to try it out"" and here we are. I ordered the NY steak...",5
"I've tried Bachi Yaki a few times now, and I think I might just need to move on. I really like the idea of takeout teppanyaki, as the sit-down version is...",3
Food was a little oily but the asian guy at the front is so cool and super sweet. He has such a nice smile and he's so nice to take our order. Had a few...,4
"Not an easy experience on mobile to reserve tennis courts, and there is no ability to reserve the courts in person. Make a reservation before you come here!",4
"The covid lockdown has killed the good vibes at the park. The gate is locked, but you can still get in. Everyone seems a little paranoid waiting for the...",5
"Ball is life.

OK, ball isn't really life IMO since this is the first time I've played in like a year. At some point though in my life, ball definitely was...",3
"Staff is A plus, food is solid, crowd is great any time day or night. Enjoy! 

Apparently I need more characters so here they are.",5
"Visiting for the day and the only upside was the host Brie that picked up and told us they had availablity. 

Looked on Yelp for a good Italian restaurant...",3
"Jones was a treat from my nephew in the right around the corner from his bungalow.

As such it attracts the employees weary from toiling on the Universal...",5
"This location needs to invest in some security, not feeling very safe here anymore. The staff is great, the store is nice, but as the homeless person...",5
I've lived near this place for more than ten years and used to come frequently. They closed for a time to remodel and must have hired all new people when...,1
Unfortunately the girl and guy who makes the drinks constantly touching their mask while making drinks . Don't you guys know ur mouth is number one dirtiest...,1
Jake is consistently aware of customers needs. A true pleasure to look at. Extremely polite and entertaining. The food is acutely amazing and yummy. The...,5
"Loved this place so much! My sister who lives in the area would constantly rave about this place, so since i was in the area i knew i had to try it out! We...",5
"Im trying this place out for thr first time and so far so good a bit of a wait but its Sunday.
Well we ordered our plates The All American 
And it just...",2
"Apple, for what it is, is pretty cool.  It's got an outside seating area for people who like to pay for bottle service.  It's got a huge upstairs bar with...",2
"Hit up Apple on Thursday and had a rather interesting night.  Apparently the Hills were filming there, so I saw Audrina, who looked annoyed, probably...",4
"Okay.  I am a little late with this review, and not even sure if this club is still around anymore... But just wanted to share my experience with those of...",1
Thank god Formosa is open for lunch! I've been wanting to come in and try nearly everything but I only seem to be in the area and now I finally had my...,4
"Hidden authentic Chinese fusion restaurant in WEHO ! 
This place has history with exotic scenery. 
Food was fantastic, server was friendly and...",5
"Food here is so good and unique! And did you know they filmed Euphoria here??

Had a reservation and I guess they had a small mix up so they ended up...",4
"So I ate my food so fast I didn't even get any pictures that's how good it was!

First-The location is really nice. Right off Santa Monica Blvd near the...",5
"Ordered online via Google ""ORDER PICKUP"" on Monday, 1/3/2022 around 11am right when they opened. It said pickup was ready in 15 minutes, and it was!...",4
"What a disaster. Drove over there for a pickup after ordering via postmates. Waited 1.25 hrs, postmates had earlier alerted me the order was ready....i...",1
"Amazing! Love the staff and the food. Brian, Jackie and Trever make my day! This place is the best. The food is amazing! Great beer selection. Kind staff...",5
"If you want the worst wings in town, come here. (2) of my wings were barely 1.5"" in length. Chicken was tough and dry. Their house sauce was god awful....",1
"The Snake Pit is the place you go when you want to drink and catch up with your friends. In contrast to some of the other bars in the area, where you wait...",5
I agree with Damaris V. who left a review below. We went on Halloween day and I was so excited to take my girls who are obsessed with Stranger Things to...,1
"This business is brand new. It opened on Sep. 12, 2020. I decided to try it this morning for breakfast. Here are my thoughts:

Obviously you cannot comment...",5
Came for the Emo brunch pop up. We had been here before for the Breaking Bad pop up last year and it wasn't great but thought we'd give it another shot. It...,1
"No need to read this all. I'll just tell you to go here. Now. 

The vegetarian poke (yes, you read that right) was mind blowing. I want it back in my mouth....",5
"Stopped in to try the newest food tenant in the Target plaza and I was not disappointed. 

Based upon reviews at the other location I opted to try the...",5
"Amazing! This has to be one of the best ramens I have had! It was so bomb and flavorful, the pork was to die for! the time and love they take to make this...",5
"No.   Just no.  

Yelp won't let me post just that so here goes....it wasn't good.  The food wasn't good, the service wasn't good, the ambience wasn't good....",2
"Some 90210 fans are acting like the Peach Pit Pop Up is so bad that Ray Pruit personally pushes them down the stairs at the end of it.

Sure, Nat didn't...",3
"KEEP YOUR RECEIPT WHEN DINING HERE!

Updating this review, wish I can give negative stars.
So someone at this establishment decided to give themselves a...",1
This restaurant came recommended by LA eater for One of the best places in Los Angeles to get pasta...,4
"One of the best meals I've had recently. Service here is quick and friendly.

Ordered the Neapolitan Meatballs, Salame Rosa pizza, Black and White Garlic...",5
"Forget this place
 Went to eat at 4pm. Place had 5 tables full of 20. Hostes asked can help you. Not,Hi welcome
 I Said ww wanted table. My husband has...",1
"Love love love nomoo! Even my husband, a die hard carnivore, can acknowledge the greatness that is nomoo. 

My go to order is the Hot Chick'n sandwich, and...",5
"A cute little place on Melrose. They have a cute outdoor seating area and a ""bar like"" area to eat inside. I ordered the single burger, fries and oyster...",4
"Just my opinion.

Location: I feel bad but there is not a lot of parking, but the actual place is cute, inviting, and very fun. I loved the location and the...",4
The first time I ever came to CRS was over 7 years ago... I was introduced to this spot by my now husband (of 5 years)- it was our first date spot and then...,5
"Visited for the first time today. 
Food is delicious, especially baked salmon rolls!
& the staff is very nice and friendly!",5
"I hadn't had this place in a while but decided to grab an early dinner with a friend a couple weeks ago. Unfortunately, we just missed the happy hour which,...",5
I randomly ended up here and I'm so glad that I did. I got a coffee and a chocolate croissant but what stole the show was their ALT sandwich. I got turkey...,5
Another cool coffee shop I found out about after seeing Leonard A's review.  I came here mainly to try its Rose Ginger Latte.  Not big on rose flavored...,4
I love the name of this place. It's a cute little coffee shop on Melrose near all the shops. Nearby metered parking was relatively easy to find on a weekday...,4
10/10 everytime. sooo fresh and they're always consistent. very nice employees i love coming to this location,5
"The manager flipped out at me for asking to remake my sandwich which was way too soggy and wet to eat. I Have never been spoken to that by anyone, let alone...",1
"Okay first of all horrible customer service. When they asked what I wanted I told the guy and he would roll his eyes like for what? 

They're so...",1
You can find this gorgeous dining space nestled in the busy streets of Melrose Avenue! I got to enjoy a delicious feast with friends and ended the dining...,5
I love the ambiance here! Have been for brunch and for dinner - sat in the outdoor patio both times. It has a very relaxed feel with trees surrounding...,4
Amazing find. One of my best friends lives just down the street so after a trip to the new Academy Museum of Motion Pictures last night (Fri) I suggested we...,5
"Kyoto Hibachi has been so delicious every single time I've eaten there. They have locations on Melrose, Westside, Hollywood and Downtown LA. I highly...",5
Writing this for my elderly father. He bought $95 worth of lobster from the truck to treat himself on his 80th birthday. He waited for 15 min out front....,1
Found this truck during my visit to the Melrose Trading Post! Decided to grab some lunch here because the food from the truck smelled so good! Ordered the...,5
"Day & Night Cereal Bar is a fun, unique concept to really brighten up your breakfast cereal. My ""Off The Menu"" club pass offered me a free bowl and I was...",5
My friend was telling me about this place and telling me I needed to try it. I thought the concept was pretty cool but when I got there I was pretty amazed...,5
"Found out about Day & Night through Instagram and since their Hollywood spot is right around the corner from me, I checked it out. We had a cereal bowl and...",5
"Great cocktails! Melrose Umbrella Co. is one of my favorite cocktail bars. The cocktail menu is creative and delicious. It's a low key place, great for a...",5
"Great outdoor vibes! Wonderful appetizers -- don't be fooled, try the truffle tots and yes they are outrageous as they sound. 

Drinks are good, priced...",5
"A HIDDEN GEM ON MELROSE

PROS--------
COCKTAILS: They have a delicious selection of drinks, my favorite was the drink that had tequila and raspberry in it...",4
I am so upset that I live down the street and just found this place. I originally wanted a margarita with my taco because how worse do you eat tacos but...,5
"Tasty tacos, bowls, and agua frescas at your typical LA prices.

Small spot next with only a few outdoor seats, so best for one-on-one dates or to-go. 

We...",5
"6p - Ordered online for pickup. Saw someone with one of their burritos and it looked good, so I thought I would try. 

6:12p - Arrived with 1 person ahead....",2
"I attended this event for work (& play) on a Sunday for the first time yesterday and let me say, working in the industry I've had the opportunity to attend...",5
Love food festivals specifically the higher end ones since you know quality of food and drinks will be reflective of ticket prices. Got to sample tons of...,4
"Attended the 2016 Taste of the Nation event in culver city. This was easily the best food festival I have gone to to date. The food was, of course, amazing....",5
"Cam was a great server.  Overall atmosphere (Monday) was relaxed.
Ordered the Drool, was pretty good.  
The corn wasn't great, but def still edible.  
The...",4
"Hot N Juicy most recently has been the go to spot whenever my friend and I  are craving seafood in a bag. It's usually convenient for both of us to get to,...",3
"When i came in I was greeted by all of the staff. Service was fast and sever was friendly.

I ordered my seafood garlic butter baby and it was spicy. I know...",3
The hospitality I received today was amazing. They quickly made me feel at home sitting at the bar. They recommend the style of pizza due to my preferences...,5
"Their pizza is the most unique I've ever had...crust tastes like maybe cornmeal is an ingredient(?). They do warn you it takes a long time for the pizza,...",1
"The pizza is awesome! The crust is a little different than other chicago styles I've had. I wouldn't consider myself an expert, but in the other deep dish...",5
"Eak is my favorite ramen spot in LA. 

we usually get a very authentic server who turns the ramen for us when placing the bowl down, really appreciated.

I...",5
"Yum! 

I wasn't sure about their EAK ramen cause I saw chicken broth as the soup base. I was a little skeptical because I've always seen chicken as a really...",4
"E.A.K. ramen & sushi roll provides solid ramen. This is a nice place to grab food with a friend.

Food:  The meat was tender and juicy. However, where this...",3
Will miss you thank you for your 52 years in the naberhood its going to be sad when you close your doors after all these years will are going to miss you,5
It's the end of an era and is very sad time to see this neighborhood institution close their doors after 50 years. We celebrated many special festive...,5
Good vibes and friendly staff. Food is really tasty and have seating outside. I recommend this place,5
"I reviewed this great spot a while ago, but ok here we go again....LOL
I come here for my morning coffee quite a bit and it's always been consistent in...",5
Ordered a sugar cookie drink and they gave me this... pathetic lazy mess up on their party,1
"If this branch can get zero stars, that is what it deserves. This store has staff with, ""I don't care attitude. Go to another Starbucks."" And that's...",1
"This is a zero star review.
Found this Starbucks to be racist and very rude to white people.
Walked in to a fake welcome shouted at me by someone who wasn't...",5
"(SHOUTOUT TO WILBER & STEVE) 

I dropped my $7 latte ON THE GROUND (FML)

and when I came back, fully expecting to pay another $7 to buy a new one, 

Wilber...",5
The African-American guy who said he's a manager is very rude with white male customers. He seems nice but doesn't know how to talk with customers who did...,1
"Celebrated my actual birthday here, I chose this restaurant because of the outdoor seating, and live DJ that started at 8pm. The venue is beautiful inside...",5
"Nice fun club style restaurant in West Hollywood.
I believe it's connected to a hotel, so there is valet and some parking on the street.
Really cool...",4
"GREAT AMBIANCE TO CELEBRATE OR HAVE A DATE NIGHT

PROS------
AMBIANCE: The vibe and decor is beautiful and definitely is a scene

FOOD: Everything we had...",4
"wow the food is AMAZING, authentic Italian cuisine. The owner and chef is literally from Italy and is the nicest guy. 

My friends and I had the pizza,...",5
"Dropped by for dinner with the hubs and was pleasantly surprised at the pizza. We ordered a simple pepperoni, and it was truly amazing. Every ingredient...",5
Does Vito Iacopelli still run this place? I came here with extremely high hopes after watching his YouTube videos repeatedly for months as I learned how to...,1
"Im sorry I haven't reviewed them before. I've been coming here for years. By far and away the best shawarma I've had outside of Israel. 
Literally dream of...",5
"TL;DR: This is 'Meh'diterranean food.

Note: This was for a GrubHub order, not an indoor dining experience.

Based off the generally positive reviews, we...",2
"Ta-eem means tasty and I'd say it's tasty, but not more than average. The portions are huge, so you definitely only need one plate per every 2 people or so....",2
"Good little spot to get an LA hot dog quick, easy, delectable and with a great person serving them.",4
"When I go to audition at CAZT Studios at 916 Formosa, a few steps South of DMV, I so look forward to paying Evy a visit! The best fresh fruit, and custom...",5
"Nice ambience on a Sunday afternoon . It cleared out a lot after the football games were over . There was a very nice man out front who helped us, our...",4
"This review is based on the experience of being vegan.

The menu options are very limited.

I had the burger which is a vegetarian burger minus the cheese &...",2
"I'm not sure why there's so many bad reviews because the one time I went I had the BEST experience.

We got seated right away on a Saturday afternoon and...",5
"S/o to our bartender and server Alex and Annahita!! They are awesome!!
This place has CRAFT cocktails and worth the wait. Never tried the food but passing...",5
The staff was lovely but the drinks and the food are terrible. There are plenty of other places to visit first.,1
"Wait is this place a joke? lol Asked for a gin martini, dry, with a twist.  Dude shook my gin for a ferocious few seconds, instead of stirring which for a...",2
Who knew that Glass hookah was such a vibe!! One of LA's best kept secrets a must try.. come drink.. eat smoke some hookah. Catch the vibe. The hookah and...,5
Good news: The hostess and my server were super cute and friendly.The place is well ventilated and decorated. I liked sitting in the throne lounge chair and...,4
As much as i think this place is cute and I love hookah i can't give a good review.  It took about 40 mins to get our server to take our order and another...,2
Food is great snd love the atmosphere. Florentine Benedict tasted delicious and the potatoes,4
Crunchy French Toast. That could literally be my entire five star review. But I actually love everything I've ever tried off the menu and I've been going...,5
"***3.5 stars***

I have to say, I don't quite get the hype! Tried Blu Jam Café for my first time this past weekend. I thought it was a perfectly decent...",4
What an absolute treat it was visiting Coffee Attic on Melrose! I had a wide variety of delicious craft coffee drinks to choose from WH in made the...,5
"These drinks are so pretty! But unfortunately for me, the flavor wasn't QUITE there.

I got the Iced Blue Matcha with a little less of the Sugar Free...",3
#61 in my Coffeeshop Chronicles. I was in the area and in dire need of coffee so a quick Yelp search brought me here. Sadly I was not a fanand had to stop...,1
"the person who was responsible for managing this plaza, an employee, towed my friend's car away for parking there for 20 minutes even though there was...",1
"Aside from the normal crappiness of this 7, today the employee was running the register no mask and coughing. Add this to the list of 7-11s that you should...",1
"It is a small 7/11, but packs all the basic goods you could possibly need. Good for late night snacks and sundries.

Just dont plan on buying...",3
"So it's a dark and deep drinking spot with just a little bit of everything, but not too much.

Some vintage Godzilla was playing this night.

Dive bar but...",4
Kibitz room is it!! So much fun music and interesting people from all over the world.  A wonderful tradition for generations.,5
"We came here last trip up, after eating at Cantor's, the local legend. The bar seems quite separate and we spent about three hours exchanging jokes and...",5
Their Purple Haze milkshake is divinely delicious. Their crepes are also amazing and worth coming a second time. Their service can definitely increase to...,5
"Their menu board has the wrong prices on it so better to look at the actual menu booklet if you ever come here. When I pointed it out, the guy just said...",1
"Wondering why this place has 4 stars. Got the vegetarian panini, grilled chicken club panini, European crepe with both strawberries and bananas, and...",1
"place was clean but chease must have been dry from days ago look realy bad, i yold ghe staff about it they did not care, and I have picture to proof, I...",1
Great staff. Clean facility. Order delivery to my work all the time. So convenient. Don't plan on having an easy time parking though lol,5
"I absolutely love subway , but this particular day a worker (Jose) was extremely welcoming and kind, made my best friend and I's sandwich literally perfect...",5
"We were looking for places to eat because everyone else had a 2 hour wait, so we popped in here and there was NO wait, and by FAR the best pizza I've ever...",5
"All I have to say is WOW. 
AMAZING PIZZA all around. We got the Jerusalem, with sesame on the crust, sliced tomatoes, burratta (I think) and a drizzle of...",5
"Absolutely delicious. Their dough and crust are so good, and if you're craving a pizza, that isn't heavy but instead super refreshing, you've come to the...",5
"Stand Up Comedy at Sal's Every Tuesday in 2022! 
$5 calzone & $5 Comedy !
Professionally produced Stand Up Comedy Show with comics from TV ! Come for the...",5
"Arrived here for brunch, and the place was empty at 10am, I was thinking that it was not a very good sign. Usually brunch spots get a small line. 

We were...",4
"I joined a group of friends to celebrate a birthday and was a bit underwhelmed by the place. At the time, parties of 6 or more were not able to sit together...",3
I have been coming to Sal's for about 3 years now. I used to come every Sunday after church. I took a little break but I recently went again this past...,5
Great service great food great servers and Sal is a gem. Nice patio dining. How can u beat all this all this wonderfulness.,5
I love this place. My boyfriend and I frequent this restaurant. I usually get the Benedict Trio or the New Orleans... my boyfriend always gets the Chicken...,5
If we could give this place an extra star we would. My oldest child and I both have celiac disease and are constantly on the lookout for places that not...,5
This has always made me curious and I finally tried it. Don't bother. Cheese wedges were dry and tasteless. Chicken wings were dry and small. Ordered extra...,2
The Chicken Strip combo is delicious. Crispy yet super juicy on this inside. The garlic Parmesan fries are also very good. Will be coming back for more soon.,5
"Super cute little French bakery!! 
I've had the quiche, a baguette, and a mazou(?) and everything was DELICIOUS! The woman at the cash register is...",5
"This used to be my 5 stars place to go until recently when I ordered a birthday cake:
Placed a request online and never get an answer, eventually called...",1
"Found another great viennoisserie in LA!

I wanted to try their MAZOU because it was so well-described on the wall menu and Im so glad I did! The layers was...",5
Might be my new favorite restaurant in LA. I went for dinner and was caught off guard by how good the food was. We started with the Senor Carrots which come...,5
"Have been dying to try Ronan and finally did last night! This place is definitely worth the hype. 

We dined as a group of 6 & ordered everything to share...",5
"Pizza was burnt (including the bottom,) inside of the pizza felt uncooked, and was soggy. Not crispy at all. We ordered both the margherita and the mushroom...",3
"I I've this coffee house! It has incredible coffee - not the bitter mud served in the chain coffee houses - but rich, aromatic espresso reminiscent of the...",5
Spot seems fairly new and doing some renovations. They have food but we came just for coffee. I got a dirty chai & my husband ordered a cold brew. Our...,4
"Hidden along Melrose amongst apparel shops, Enigma coffee is an unassuming cafe that offers good (but expensive) coffee. It was pretty empty on a Monday...",4
"This place is a hidden gem. The texture and flavor is like nothing else. they have physical store in melrose and food trucks all around town. 

Review of...",5
"My kid singing "" happy ice happy ice "" the ENTIRE BIKE RIDE TO HAPPY ICE! 

Very annoying but she KNEW something I didn't. 

Philly water ice I've always...",5
"I am HOOOOKED!!!
The ""ice cream"" is so yummy & the staff members are so friendly. We visited the stand at a DTLA weekend food festival event and they were...",5
"I was looking for a new, fresh Thai place to try during the Christmas / New Year break. Summer Buffalo was highly rated on Yelp and Door Dash, so I decided...",5
"One of my favorite Thai restaurants! I've never dined here, I only pick up my order or delivered by DoorDash. Staff is very friendly and the restaurant is...",5
I didn't know this was a Thai restaurant passing by for the longest time! I decided to order delivery on Postmates after reading many great reviews. This...,5
My man is the absolutely king! Thank you for holding it down with the dank food and the fair prices.,5
"The best Mediterranean food I order at least 2 times a week so fresh 
Priced well
Portion's are good
Foods DeLish 
Love it",5
This is the BEST Mediterranean food restaurant I have ever been to. Everything from the pita bread to the perfectly flavored and cooked meats is pure...,5
"Service was great, the food was amazing and the music was an interesting fit for the ambiance. Recommend the chicken tikka marsala tray",5
There are a ton of Indian restaurants in Los Angeles which serve subpar North Indian food but still retain an average of 4 to 4.5 stars! I don't know why...,5
Super overdue review for this restaurant. I had tried out this restaurant a few months ago and really enjoyed everything here. I especially loved the...,5
"I just left with my family.

The food caught me off-guard, I expected it to be traditional bar food, however, it was up there with the best.

The service...",5
This place is much needed right here on Melrose. I think they are going to get crowded quickly! I was lucky to have Aumry sharing the magic of this new gem...,5
"I didn't know this is a new place, came here because it had good reviews. Ordered sliders, 7 diablo shrimps and avocado salad with a bottle of wine (50% off...",5
I saw this place and was so excited to check it out. It's located in a hipster part of LA. The place itself is very cute and colorful with many Mexican...,5
"Everything here was delicious!!

I got their Gordo nachos, fish burrito, bowlito bowl, Side of corn, Jamaica, and horchata!

Everything we tried was so...",5
The customer service was great and presentation was good but the overall food lacked in flavor and freshness. I wouldn't go back or recommend but glad they...,2
"Love this place!

The salted caramel latte, and the nutty latte (almost taste like peanut butter coffee) are my go to!",5
"Hmmmm, not that great. Came in today 3/5/2022 at around 11:45-12ish. There was 1 person working and she didn't seem to like her job haha! Ordered the flower...",1
"Super cute, very instagrammable cafe! There's an ice cream shop in the back, too, and in front, the cafe sells some cool vintage clothes, as well as a...",5
After not having this ice cream for so long i finally went back to it and it was great! Leonel made my coffee oreo ice cream delicious and was very...,5
"YUMMO! I found this place on Yelp because of all you fabulous reviewers. It's light, refreshing and super tasty. But not overwhelming. I shared mine because...",5
"Cute spot for photos. Definitely Instagram friendly.

Ice cream in general was good, butttt I don't see the need for this gimmick. The ice cream is...",3
"Bulgogi bowls are great, staff is friendly and the restaurant is always very clean.  The only problem is the acoustics.  Everything echoes, and with the...",3
"No reviews on this place yet so I decided to put it on here. Super nice and clean, super nice staff, quick service and you can even watch them make the...",5
I am back at it again! I love this place. Today I ordered the Salmon so bomb! Max and all the staff are so friendly! I'll be back soon:-),5
"Delightful place, nice and airy, good service, and great food. The garlic and herb dipping sauce with the bread when you arrive is amazing. I ordered the...",5
